Absolute Path,Relative Path,Class,Label,Height,Width,Depth
D:\PYTHON_cem3\dataset\polar_bear\0009.jpg,polar_bear\0009.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0010.jpg,polar_bear\0010.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0011.jpg,polar_bear\0011.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0012.jpg,polar_bear\0012.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0013.jpg,polar_bear\0013.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0014.jpg,polar_bear\0014.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0015.jpg,polar_bear\0015.jpg,polar_bear,1,287,480,3
D:\PYTHON_cem3\dataset\polar_bear\0016.jpg,polar_bear\0016.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0017.jpg,polar_bear\0017.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0018.jpg,polar_bear\0018.jpg,polar_bear,1,320,451,3
D:\PYTHON_cem3\dataset\polar_bear\0019.jpg,polar_bear\0019.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0020.jpg,polar_bear\0020.jpg,polar_bear,1,320,449,3
D:\PYTHON_cem3\dataset\polar_bear\0021.jpg,polar_bear\0021.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0022.jpg,polar_bear\0022.jpg,polar_bear,1,301,480,3
D:\PYTHON_cem3\dataset\polar_bear\0023.jpg,polar_bear\0023.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0024.jpg,polar_bear\0024.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0025.jpg,polar_bear\0025.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0026.jpg,polar_bear\0026.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0027.jpg,polar_bear\0027.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0028.jpg,polar_bear\0028.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0029.jpg,polar_bear\0029.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0030.jpg,polar_bear\0030.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0031.jpg,polar_bear\0031.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0032.jpg,polar_bear\0032.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0033.jpg,polar_bear\0033.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0034.jpg,polar_bear\0034.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0035.jpg,polar_bear\0035.jpg,polar_bear,1,320,226,3
D:\PYTHON_cem3\dataset\polar_bear\0036.jpg,polar_bear\0036.jpg,polar_bear,1,320,237,3
D:\PYTHON_cem3\dataset\polar_bear\0037.jpg,polar_bear\0037.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0038.jpg,polar_bear\0038.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0039.jpg,polar_bear\0039.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0040.jpg,polar_bear\0040.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0041.jpg,polar_bear\0041.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0042.jpg,polar_bear\0042.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0043.jpg,polar_bear\0043.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0044.jpg,polar_bear\0044.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0045.jpg,polar_bear\0045.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0046.jpg,polar_bear\0046.jpg,polar_bear,1,320,248,3
D:\PYTHON_cem3\dataset\polar_bear\0047.jpg,polar_bear\0047.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0048.jpg,polar_bear\0048.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0049.jpg,polar_bear\0049.jpg,polar_bear,1,320,464,3
D:\PYTHON_cem3\dataset\polar_bear\0050.jpg,polar_bear\0050.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0051.jpg,polar_bear\0051.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0052.jpg,polar_bear\0052.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0053.jpg,polar_bear\0053.jpg,polar_bear,1,320,341,3
D:\PYTHON_cem3\dataset\polar_bear\0054.jpg,polar_bear\0054.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0055.jpg,polar_bear\0055.jpg,polar_bear,1,320,463,3
D:\PYTHON_cem3\dataset\polar_bear\0056.jpg,polar_bear\0056.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0057.jpg,polar_bear\0057.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0058.jpg,polar_bear\0058.jpg,polar_bear,1,320,252,3
D:\PYTHON_cem3\dataset\polar_bear\0059.jpg,polar_bear\0059.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0060.jpg,polar_bear\0060.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0061.jpg,polar_bear\0061.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0062.jpg,polar_bear\0062.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0063.jpg,polar_bear\0063.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0064.jpg,polar_bear\0064.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0065.jpg,polar_bear\0065.jpg,polar_bear,1,294,480,3
D:\PYTHON_cem3\dataset\polar_bear\0066.jpg,polar_bear\0066.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0067.jpg,polar_bear\0067.jpg,polar_bear,1,314,480,3
D:\PYTHON_cem3\dataset\polar_bear\0068.jpg,polar_bear\0068.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0069.jpg,polar_bear\0069.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0070.jpg,polar_bear\0070.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0071.jpg,polar_bear\0071.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0072.jpg,polar_bear\0072.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0073.jpg,polar_bear\0073.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0074.jpg,polar_bear\0074.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0075.jpg,polar_bear\0075.jpg,polar_bear,1,287,480,3
D:\PYTHON_cem3\dataset\polar_bear\0076.jpg,polar_bear\0076.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0077.jpg,polar_bear\0077.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0078.jpg,polar_bear\0078.jpg,polar_bear,1,320,451,3
D:\PYTHON_cem3\dataset\polar_bear\0079.jpg,polar_bear\0079.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0080.jpg,polar_bear\0080.jpg,polar_bear,1,320,449,3
D:\PYTHON_cem3\dataset\polar_bear\0081.jpg,polar_bear\0081.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0082.jpg,polar_bear\0082.jpg,polar_bear,1,301,480,3
D:\PYTHON_cem3\dataset\polar_bear\0083.jpg,polar_bear\0083.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0084.jpg,polar_bear\0084.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0085.jpg,polar_bear\0085.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0086.jpg,polar_bear\0086.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0087.jpg,polar_bear\0087.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0088.jpg,polar_bear\0088.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0089.jpg,polar_bear\0089.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0090.jpg,polar_bear\0090.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0091.jpg,polar_bear\0091.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0092.jpg,polar_bear\0092.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0093.jpg,polar_bear\0093.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0094.jpg,polar_bear\0094.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0095.jpg,polar_bear\0095.jpg,polar_bear,1,320,226,3
D:\PYTHON_cem3\dataset\polar_bear\0096.jpg,polar_bear\0096.jpg,polar_bear,1,320,237,3
D:\PYTHON_cem3\dataset\polar_bear\0097.jpg,polar_bear\0097.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0098.jpg,polar_bear\0098.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0099.jpg,polar_bear\0099.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0100.jpg,polar_bear\0100.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0101.jpg,polar_bear\0101.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0102.jpg,polar_bear\0102.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0103.jpg,polar_bear\0103.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0104.jpg,polar_bear\0104.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0105.jpg,polar_bear\0105.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0106.jpg,polar_bear\0106.jpg,polar_bear,1,320,248,3
D:\PYTHON_cem3\dataset\polar_bear\0107.jpg,polar_bear\0107.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0108.jpg,polar_bear\0108.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0109.jpg,polar_bear\0109.jpg,polar_bear,1,320,464,3
D:\PYTHON_cem3\dataset\polar_bear\0110.jpg,polar_bear\0110.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0111.jpg,polar_bear\0111.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0112.jpg,polar_bear\0112.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0113.jpg,polar_bear\0113.jpg,polar_bear,1,320,341,3
D:\PYTHON_cem3\dataset\polar_bear\0114.jpg,polar_bear\0114.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0115.jpg,polar_bear\0115.jpg,polar_bear,1,320,463,3
D:\PYTHON_cem3\dataset\polar_bear\0116.jpg,polar_bear\0116.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0117.jpg,polar_bear\0117.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0118.jpg,polar_bear\0118.jpg,polar_bear,1,320,252,3
D:\PYTHON_cem3\dataset\polar_bear\0119.jpg,polar_bear\0119.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0120.jpg,polar_bear\0120.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0121.jpg,polar_bear\0121.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0122.jpg,polar_bear\0122.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0123.jpg,polar_bear\0123.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0124.jpg,polar_bear\0124.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0125.jpg,polar_bear\0125.jpg,polar_bear,1,320,226,3
D:\PYTHON_cem3\dataset\polar_bear\0126.jpg,polar_bear\0126.jpg,polar_bear,1,320,237,3
D:\PYTHON_cem3\dataset\polar_bear\0127.jpg,polar_bear\0127.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0128.jpg,polar_bear\0128.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0129.jpg,polar_bear\0129.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0130.jpg,polar_bear\0130.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0131.jpg,polar_bear\0131.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0132.jpg,polar_bear\0132.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0133.jpg,polar_bear\0133.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0134.jpg,polar_bear\0134.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0135.jpg,polar_bear\0135.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0136.jpg,polar_bear\0136.jpg,polar_bear,1,320,248,3
D:\PYTHON_cem3\dataset\polar_bear\0137.jpg,polar_bear\0137.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0138.jpg,polar_bear\0138.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0139.jpg,polar_bear\0139.jpg,polar_bear,1,320,464,3
D:\PYTHON_cem3\dataset\polar_bear\0140.jpg,polar_bear\0140.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0141.jpg,polar_bear\0141.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0142.jpg,polar_bear\0142.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0143.jpg,polar_bear\0143.jpg,polar_bear,1,320,341,3
D:\PYTHON_cem3\dataset\polar_bear\0144.jpg,polar_bear\0144.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0145.jpg,polar_bear\0145.jpg,polar_bear,1,320,463,3
D:\PYTHON_cem3\dataset\polar_bear\0146.jpg,polar_bear\0146.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0147.jpg,polar_bear\0147.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0148.jpg,polar_bear\0148.jpg,polar_bear,1,320,252,3
D:\PYTHON_cem3\dataset\polar_bear\0149.jpg,polar_bear\0149.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0150.jpg,polar_bear\0150.jpg,polar_bear,1,320,248,3
D:\PYTHON_cem3\dataset\polar_bear\0151.jpg,polar_bear\0151.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0152.jpg,polar_bear\0152.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0153.jpg,polar_bear\0153.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0154.jpg,polar_bear\0154.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0155.jpg,polar_bear\0155.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0156.jpg,polar_bear\0156.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0157.jpg,polar_bear\0157.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0158.jpg,polar_bear\0158.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0159.jpg,polar_bear\0159.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0160.jpg,polar_bear\0160.jpg,polar_bear,1,277,480,3
D:\PYTHON_cem3\dataset\polar_bear\0161.jpg,polar_bear\0161.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0162.jpg,polar_bear\0162.jpg,polar_bear,1,310,480,3
D:\PYTHON_cem3\dataset\polar_bear\0163.jpg,polar_bear\0163.jpg,polar_bear,1,231,480,3
D:\PYTHON_cem3\dataset\polar_bear\0164.jpg,polar_bear\0164.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0165.jpg,polar_bear\0165.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0166.jpg,polar_bear\0166.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0167.jpg,polar_bear\0167.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0168.jpg,polar_bear\0168.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0169.jpg,polar_bear\0169.jpg,polar_bear,1,320,444,3
D:\PYTHON_cem3\dataset\polar_bear\0170.jpg,polar_bear\0170.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0171.jpg,polar_bear\0171.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0172.jpg,polar_bear\0172.jpg,polar_bear,1,320,450,3
D:\PYTHON_cem3\dataset\polar_bear\0173.jpg,polar_bear\0173.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0174.jpg,polar_bear\0174.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0175.jpg,polar_bear\0175.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0176.jpg,polar_bear\0176.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0177.jpg,polar_bear\0177.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0178.jpg,polar_bear\0178.jpg,polar_bear,1,250,480,3
D:\PYTHON_cem3\dataset\polar_bear\0179.jpg,polar_bear\0179.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0180.jpg,polar_bear\0180.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0181.jpg,polar_bear\0181.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0182.jpg,polar_bear\0182.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0183.jpg,polar_bear\0183.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0184.jpg,polar_bear\0184.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0185.jpg,polar_bear\0185.jpg,polar_bear,1,305,480,3
D:\PYTHON_cem3\dataset\polar_bear\0186.jpg,polar_bear\0186.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0187.jpg,polar_bear\0187.jpg,polar_bear,1,320,464,3
D:\PYTHON_cem3\dataset\polar_bear\0188.jpg,polar_bear\0188.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0189.jpg,polar_bear\0189.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0190.jpg,polar_bear\0190.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0191.jpg,polar_bear\0191.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0192.jpg,polar_bear\0192.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0193.jpg,polar_bear\0193.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0194.jpg,polar_bear\0194.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0195.jpg,polar_bear\0195.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0196.jpg,polar_bear\0196.jpg,polar_bear,1,320,443,3
D:\PYTHON_cem3\dataset\polar_bear\0197.jpg,polar_bear\0197.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0198.jpg,polar_bear\0198.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0199.jpg,polar_bear\0199.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0200.jpg,polar_bear\0200.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0201.jpg,polar_bear\0201.jpg,polar_bear,1,320,360,3
D:\PYTHON_cem3\dataset\polar_bear\0202.jpg,polar_bear\0202.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0203.jpg,polar_bear\0203.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0204.jpg,polar_bear\0204.jpg,polar_bear,1,315,480,3
D:\PYTHON_cem3\dataset\polar_bear\0205.jpg,polar_bear\0205.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0206.jpg,polar_bear\0206.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0207.jpg,polar_bear\0207.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0208.jpg,polar_bear\0208.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0209.jpg,polar_bear\0209.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0210.jpg,polar_bear\0210.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0211.jpg,polar_bear\0211.jpg,polar_bear,1,320,402,3
D:\PYTHON_cem3\dataset\polar_bear\0212.jpg,polar_bear\0212.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0213.jpg,polar_bear\0213.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0214.jpg,polar_bear\0214.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0215.jpg,polar_bear\0215.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0216.jpg,polar_bear\0216.jpg,polar_bear,1,315,480,3
D:\PYTHON_cem3\dataset\polar_bear\0217.jpg,polar_bear\0217.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0218.jpg,polar_bear\0218.jpg,polar_bear,1,310,480,3
D:\PYTHON_cem3\dataset\polar_bear\0219.jpg,polar_bear\0219.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0220.jpg,polar_bear\0220.jpg,polar_bear,1,320,361,3
D:\PYTHON_cem3\dataset\polar_bear\0221.jpg,polar_bear\0221.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0222.jpg,polar_bear\0222.jpg,polar_bear,1,320,316,3
D:\PYTHON_cem3\dataset\polar_bear\0223.jpg,polar_bear\0223.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0224.jpg,polar_bear\0224.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0225.jpg,polar_bear\0225.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0226.jpg,polar_bear\0226.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0227.jpg,polar_bear\0227.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0228.jpg,polar_bear\0228.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0229.jpg,polar_bear\0229.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0230.jpg,polar_bear\0230.jpg,polar_bear,1,320,456,3
D:\PYTHON_cem3\dataset\polar_bear\0231.jpg,polar_bear\0231.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0232.jpg,polar_bear\0232.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0233.jpg,polar_bear\0233.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0234.jpg,polar_bear\0234.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0235.jpg,polar_bear\0235.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0236.jpg,polar_bear\0236.jpg,polar_bear,1,310,480,3
D:\PYTHON_cem3\dataset\polar_bear\0237.jpg,polar_bear\0237.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0238.jpg,polar_bear\0238.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0239.jpg,polar_bear\0239.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0240.jpg,polar_bear\0240.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0241.jpg,polar_bear\0241.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0242.jpg,polar_bear\0242.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0243.jpg,polar_bear\0243.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0244.jpg,polar_bear\0244.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0245.jpg,polar_bear\0245.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0246.jpg,polar_bear\0246.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0247.jpg,polar_bear\0247.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0248.jpg,polar_bear\0248.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0249.jpg,polar_bear\0249.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0250.jpg,polar_bear\0250.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0251.jpg,polar_bear\0251.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0252.jpg,polar_bear\0252.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0253.jpg,polar_bear\0253.jpg,polar_bear,1,320,480,3
